emp_id,emp_name,salary,dept_id,country_code,gender,education,dob,hire_date
E2702,Judy Taylor,107000,D002,USA,FEMALE,MS,1985-02-21,2004-01-02
E2703,Donald Cooper,100000,D001,USA,MALE,MS,1989-10-28,2015-12-12
E2704,Bryan Robinson,119000,D003,BRA,MALE,MSIS,1996-11-12,2003-05-19
E2705,Sandra Torres,77500,D005,IND,FEMALE,BS,1964-08-20,2019-08-11
E2706,Sophie Alves,101500,D001,IND,FEMALE,BA,1966-10-20,2015-12-24
E2707,Heike Peterson,75500,D002,CHN,FEMALE,MS,1997-12-11,2023-11-21
E2708,Eric Wright,116000,D001,CHN,MALE,MS,1986-08-09,2019-06-02
E2709,Jing Weber,104500,D004,IND,FEMALE,MS,1981-11-02,2023-12-19
E2710,Randy Cole,63500,D002,CHN,MALE,BS,1983-09-25,2020-12-24
E2711,Jian Bhat,138000,D005,JPN,MALE,MS,1970-12-15,2022-01-13
E2712,Russell Zhou,84500,D003,IND,MALE,BA,1961-08-30,2007-05-18
E2713,Arjun Lewis,126500,D005,USA,MALE,BS,1984-11-22,2023-05-05
E2714,Nancy Adams,99500,D001,GBR,FEMALE,MS,1986-03-02,2023-12-19
E2715,Daichi Khan,102500,D001,CHN,MALE,MS,1964-10-04,2016-01-12
E2716,Michelle Rodrigues,109500,D003,GBR,FEMALE,MSIS,1990-09-25,2008-01-03
E2717,Jean Simmons,151500,D004,USA,MALE,MS,1984-02-06,2002-01-28
E2718,Haruka O'Brien,105000,D001,IND,FEMALE,MS,1961-04-01,2015-04-09
E2719,Jian Phillips,80500,D001,IND,UNKNOWN,BA,1963-06-04,2007-05-14
E2720,Kelly Gonzalez,109000,D001,USA,FEMALE,BA,1998-01-13,2007-04-02
E2721,Dorothy Becker,63500,D003,CAN,UNKNOWN,BA,1986-08-01,2016-07-30
E2722,Rachel Martin,57000,D003,IND,FEMALE,BA,1998-11-26,2020-07-31
E2723,Janice Roberts,93000,D004,IND,FEMALE,BA,1979-05-01,2006-11-01
E2724,Lisa Morales,110000,D002,JPN,FEMALE,MS,1986-01-16,2004-03-14
E2725,Julie Leroy,128500,D003,GBR,FEMALE,MS,1995-03-29,2007-11-21
E2726,Divya Iyer,88000,D002,USA,FEMALE,BS,1983-06-04,2017-02-17
E2727,Markus Abdullah,117500,D001,AUS,MALE,BA,1968-08-14,2012-11-22
E2728,Sofia Flores,105500,D004,CHN,FEMALE,MS,1995-05-17,2006-07-21
E2729,Deepak Morris,89500,D003,IND,MALE,MS,1983-08-01,2004-10-06
E2730,Austin Inoue,98000,D002,IND,MALE,MS,1986-07-11,2018-05-12
E2731,Gregory Luo,161500,D003,DEU,MALE,MBA,1971-01-13,2019-10-02
E2732,Sakura Cox,91500,D001,GBR,FEMALE,BS,1980-05-10,2009-10-13
E2733,Victoria Inoue,126500,D002,USA,FEMALE,MS,1962-02-23,2012-02-10
E2734,Bruno Adams,145000,D001,USA,UNKNOWN,BS,1996-05-01,2016-10-09
E2735,Joan Wood,103500,D003,JPN,UNKNOWN,BS,1984-12-13,2007-07-14
E2736,Gregory Flores,91500,D003,USA,MALE,MS,1966-02-27,2006-01-28
E2737,Carter Ma,109000,D005,JPN,MALE,BS,1968-05-06,2012-10-07
E2738,Dorothy Rao,90500,D004,CHN,FEMALE,BA,1972-06-16,2001-10-25
E2739,Thomas Li,111500,D005,USA,UNKNOWN,BA,1998-11-17,2017-05-28
E2740,Marilyn Kelly,105500,D005,USA,FEMALE,BS,1974-11-15,2004-02-12
E2741,Gloria Verma,49500,D002,CHN,FEMALE,BS,1981-05-29,2006-07-20
E2742,Naoki Thomas,76500,D003,CHN,MALE,MSIS,1997-12-03,2014-01-05
E2743,Hassan Wang,84000,D004,USA,MALE,BS,1978-08-31,2008-12-21
E2744,Andre Stevens,57000,D005,USA,MALE,BA,1998-07-06,2014-03-10
E2745,Sneha Clark,92500,D001,IND,FEMALE,BS,1975-07-31,2001-06-08
E2746,Donna Reyes,115000,D004,BRA,FEMALE,MS,1961-07-01,2011-09-12
E2747,Sandra Yoshida,127500,D005,USA,FEMALE,BS,1987-08-17,2004-02-06
E2748,Shirley Inoue,122500,D003,USA,FEMALE,MS,1997-06-26,2014-12-29
E2749,Eugene Evans,70500,D002,CHN,MALE,BS,1987-12-09,2023-03-04
E2750,Anil Brooks,159000,D001,USA,MALE,MS,1961-12-08,2009-11-19
E2751,Samantha Roberts,140500,D001,IND,FEMALE,MSIS,1961-06-12,2003-01-10
E2752,Kathleen Robinson,65500,D003,USA,FEMALE,BS,1961-04-25,2011-09-30
E2753,Yuki Joshi,86500,D004,CHN,MALE,MSIS,1962-07-02,2001-09-15
E2754,Aiden Gonzalez,130000,D003,IND,MALE,MS,1982-09-14,2007-07-16
E2755,Kenji James,108000,D001,USA,MALE,BA,1997-09-09,2011-02-25
E2756,Stephen Lin,84000,D001,CHN,MALE,BA,1973-12-26,2019-01-30
E2757,Tyler Ramos,66500,D005,CHN,UNKNOWN,BS,1986-05-24,2019-04-09
E2758,Melissa Ali,109000,D002,USA,UNKNOWN,BS,1988-05-09,2002-09-03
E2759,Ryan Ford,66000,D003,IND,MALE,BS,1982-02-04,2005-09-30
E2760,Nicole Lee,140500,D005,IND,UNKNOWN,MS,1969-03-23,2022-03-18
E2761,Rina Bailey,176500,D001,USA,FEMALE,PHD,1995-11-07,2006-05-27
E2762,Susan Peterson,86500,D002,CHN,FEMALE,MS,1993-11-20,2004-09-13
E2763,Marcus Barnes,82000,D001,AUS,MALE,BS,1987-11-02,2007-11-24
E2764,Dominic Abdullah,117500,D005,CHN,UNKNOWN,MS,1966-01-18,2010-11-20
E2765,Katherine Wood,121500,D001,IND,FEMALE,MS,1982-09-18,2024-08-16
E2766,Haruka Young,171500,D002,USA,FEMALE,PHD,1974-02-16,2004-07-06
E2767,Elijah Gray,94000,D004,BRA,MALE,MS,1997-04-07,2021-07-11
E2768,Mia Nelson,122000,D001,IND,FEMALE,BS,1991-01-19,2004-05-07
E2769,Carol Iyer,189000,D003,USA,FEMALE,MBA,1968-11-06,2001-12-08
E2770,Grace Long,124500,D003,CAN,FEMALE,MS,1998-11-06,2000-11-21
E2771,Michael Evans,117500,D005,DEU,UNKNOWN,MS,1969-01-20,2013-05-21
E2772,Tiffany Young,72500,D001,CHN,FEMALE,BA,1968-07-16,2006-03-03
E2773,Mohan Morgan,141500,D002,USA,MALE,PHD,1995-08-10,2003-06-27
E2774,Sofia Zhao,96000,D003,IND,FEMALE,MS,1988-01-08,2014-11-05
E2775,Aiden Rodriguez,93500,D004,CHN,MALE,BS,1968-10-11,2014-01-08
E2776,Noah Sasaki,83500,D002,IND,MALE,BS,1985-09-13,2024-12-19
E2777,Mark Nakamura,93500,D004,BRA,MALE,MS,1971-11-28,2006-09-03
E2778,Julia Rao,135500,D005,CHN,FEMALE,MBA,1976-03-19,2018-04-25
E2779,Lori Stewart,103500,D003,IND,FEMALE,BA,1967-07-02,2021-04-26
E2780,Carl Ito,147500,D004,USA,MALE,MS,1972-09-14,2024-06-09
E2781,Carlos Nair,73500,D002,USA,MALE,BS,1968-07-07,2023-01-09
E2782,Alan Kelly,108500,D001,DEU,MALE,MS,1966-12-08,2007-02-12
E2783,Freya Green,124000,D004,CHN,FEMALE,MS,1989-11-15,2024-06-27
E2784,Joseph Harris,81000,D001,CHN,MALE,BS,1981-08-21,2002-04-09
E2785,Roger Guo,93500,D005,IND,MALE,BA,1995-06-10,2015-11-07
E2786,Olivia Mishra,98000,D002,USA,FEMALE,BS,1986-03-14,2015-09-30
E2787,Joyce White,110000,D005,IND,FEMALE,MS,1985-11-27,2008-08-24
E2788,Carolyn Mehta,79000,D005,GBR,FEMALE,BS,1962-06-11,2009-05-11
E2789,Olivia Cruz,85000,D001,USA,FEMALE,BS,1993-02-14,2015-05-24
E2790,Wayne Inoue,150500,D003,USA,MALE,MS,1997-12-12,2000-07-04
E2791,Peng Alexander,58000,D002,CHN,MALE,BS,1963-03-16,2001-07-24
E2792,Cheryl Weber,89000,D002,USA,FEMALE,BS,1969-08-22,2005-03-11
E2793,Sanjay Sun,95500,D005,IND,UNKNOWN,MS,1985-02-15,2003-08-17
E2794,Alexandra Jones,135000,D001,IND,FEMALE,MS,1990-12-30,2000-04-29
E2795,Ibrahim Ward,89500,D002,GBR,MALE,BS,1966-07-15,2004-05-22
E2796,Alyssa Ahmed,83000,D002,CHN,FEMALE,BS,1979-01-25,2020-03-18
E2797,Madison Turner,115500,D003,USA,FEMALE,BS,1968-06-15,2012-05-31
E2798,Hannah Sanders,86000,D003,CAN,FEMALE,BA,1968-10-10,2012-04-11
E2799,Vijay Bailey,80000,D002,JPN,MALE,BA,1972-08-16,2012-01-22
E2800,Elijah Luo,133000,D004,USA,MALE,BS,1970-12-08,2000-07-27
E2801,Gabriel Kelly,135000,D001,USA,MALE,BS,1972-05-07,2024-06-03
E2802,Cheryl Brooks,101500,D003,USA,FEMALE,BS,1983-03-31,2011-09-19
E2803,Fang Diaz,92000,D005,USA,MALE,BA,1983-10-01,2010-07-10
E2804,Eric Dubois,105500,D001,JPN,MALE,MS,1988-12-02,2005-07-24
E2805,Kiran Torres,73500,D001,CHN,UNKNOWN,BS,1967-10-23,2008-10-13
E2806,Ritu Johnson,60000,D005,IND,FEMALE,BA,1991-02-17,2019-06-08
E2807,Takeshi Howard,90500,D001,GBR,UNKNOWN,BA,1990-03-10,2015-08-25
E2808,Mason Ross,147000,D005,IND,UNKNOWN,MS,1964-08-02,2007-12-15
E2809,Kayla Fisher,71000,D003,BRA,FEMALE,MS,1961-04-29,2017-05-13
E2810,Randy Yoshida,74500,D005,CHN,MALE,MS,1971-04-09,2001-11-17
E2811,Yan Byrne,96000,D004,IND,UNKNOWN,MS,1961-07-02,2018-09-10
E2812,Ryo Bailey,118500,D005,CAN,MALE,MS,1989-10-14,2014-06-29
E2813,Ali Patterson,72000,D005,DEU,MALE,BS,1991-02-20,2000-01-05
E2814,Joseph Moore,119500,D004,IND,UNKNOWN,BS,1969-12-30,2012-10-15
E2815,Samuel Chen,116500,D004,IND,UNKNOWN,MS,1966-03-05,2004-10-16
E2816,Hans Menon,171500,D005,USA,UNKNOWN,MSIS,1996-03-11,2020-09-16
E2817,Noah Gupta,118000,D003,IND,MALE,MSIS,1966-02-20,2002-04-30
E2818,Sharon Brooks,73500,D002,CHN,FEMALE,MS,1980-09-14,2004-11-30
E2819,Juan Lopez,183500,D002,USA,UNKNOWN,MBA,1993-06-27,2016-05-17
E2820,Joan Xu,76000,D003,CHN,FEMALE,BS,1969-12-01,2022-02-28
E2821,Liam Alves,67500,D004,USA,MALE,BA,1992-12-31,2008-07-06
E2822,Margot Coleman,196500,D001,USA,FEMALE,LAW,1982-01-17,2009-10-14
E2823,Richard Perry,109000,D001,IND,MALE,BA,1980-04-27,2022-11-20
E2824,Timothy Nair,112000,D003,IND,MALE,BS,1971-03-31,2009-08-27
E2825,Ping Tanaka,146000,D005,IND,UNKNOWN,MS,1975-12-28,2002-04-29
E2826,Betty Wagner,134000,D003,USA,FEMALE,MS,1985-08-17,2018-08-13
E2827,Rina O'Brien,118500,D001,BRA,FEMALE,MS,1963-12-31,2011-08-24
E2828,Larry Rodriguez,139500,D001,IND,MALE,MS,1983-04-18,2002-12-17
E2829,Edward Clark,90500,D001,CHN,MALE,MS,1978-09-14,2013-10-24
E2830,Ingrid Adams,121000,D003,CAN,FEMALE,MS,1985-12-12,2020-10-31
E2831,Alexander Verma,108000,D005,IND,MALE,BS,1966-05-14,2007-04-10
E2832,Hao Tanaka,73500,D001,IND,UNKNOWN,BS,1984-04-25,2002-04-04
E2833,Lisa Stevens,102000,D003,GBR,FEMALE,BS,1982-05-01,2002-05-22
E2834,Anna Kelly,96500,D004,GBR,FEMALE,BA,1988-05-01,2002-02-12
E2835,Dina Müller,142000,D001,IND,FEMALE,BS,1979-08-05,2002-12-28
E2836,Rachel Ward,133000,D005,IND,UNKNOWN,MS,1991-09-16,2009-12-09
E2837,Andreas Adams,66500,D003,USA,MALE,BA,1984-11-20,2013-08-16
E2838,Nisha Myers,114000,D001,USA,FEMALE,MS,1976-11-11,2013-12-19
E2839,Amanda Tanaka,124500,D004,GBR,FEMALE,BS,1975-10-19,2012-12-20
E2840,Teresa Walsh,135500,D001,JPN,FEMALE,MS,1994-06-28,2018-06-14
E2841,Peter Hassan,211000,D002,IND,MALE,PHD,1978-07-06,2003-12-29
E2842,Sneha He,82000,D005,USA,FEMALE,BA,1970-03-07,2013-03-19
E2843,Nancy Khan,145000,D002,IND,FEMALE,MS,1962-12-12,2019-07-05
E2844,Tao Hamilton,129500,D001,IND,MALE,MS,1970-09-08,2020-09-05
E2845,Ana Barnes,61000,D005,GBR,FEMALE,BA,1991-02-06,2004-04-15
E2846,Bobby White,219000,D005,IND,MALE,PHD,1974-12-09,2018-05-15
E2847,Aaron Zhou,116500,D004,AUS,MALE,BS,1963-02-04,2010-07-12
E2848,Scott Davis,117500,D002,IND,MALE,MS,1996-10-04,2020-10-02
E2849,Sunil Xu,117500,D002,USA,MALE,BS,1974-07-06,2014-10-20
E2850,Alexandra Griffin,75500,D005,CHN,FEMALE,MS,1968-02-27,2013-01-25
E2851,Jacqueline Allen,96000,D001,AUS,UNKNOWN,BS,1996-04-11,2003-07-09
E2852,Claudia Bennett,146000,D005,USA,FEMALE,BS,1983-04-05,2015-06-09
E2853,Theresa Perez,154500,D002,USA,FEMALE,MS,1967-09-12,2021-02-27
E2854,Ming Hamilton,119500,D003,IND,MALE,BS,1996-06-14,2023-04-06
E2855,Abigail Williams,85000,D005,CHN,FEMALE,MS,1968-09-04,2014-08-28
E2856,Jessica Hill,113500,D001,USA,FEMALE,BA,1975-02-10,2024-11-09
E2857,Harry Luo,107000,D001,USA,MALE,MS,1962-08-25,2012-07-10
E2858,Rong Ali,66500,D002,CHN,UNKNOWN,MS,1982-11-15,2012-05-21
E2859,Louis Ahmed,59000,D003,CHN,MALE,BA,1986-12-12,2006-01-04
E2860,Amit Garcia,89500,D001,CHN,UNKNOWN,BS,1961-09-29,2018-03-26
E2861,Randy Harris,119500,D004,GBR,MALE,MS,1980-09-13,2023-02-04
E2862,Jerry Liu,132500,D002,USA,MALE,BS,1991-05-21,2000-01-08
E2863,Saki Mehta,150000,D001,IND,UNKNOWN,MS,1984-10-31,2021-10-15
E2864,Sneha Alves,155500,D004,DEU,FEMALE,PHD,1991-09-11,2008-02-26
E2865,Joshua Coleman,131000,D003,USA,UNKNOWN,BS,1993-06-15,2000-12-16
E2866,Jeffrey Reynolds,51000,D004,BRA,MALE,BA,1975-04-27,2009-02-03
E2867,Stefan Russell,92000,D003,USA,MALE,MS,1997-01-02,2006-10-22
E2868,Emi Roberts,110000,D003,IND,FEMALE,BS,1963-07-08,2017-12-25
E2869,Aiden Morris,109000,D003,USA,UNKNOWN,BA,1985-05-14,2017-09-28
E2870,Alexis Leroy,81500,D005,CHN,FEMALE,BS,1965-05-24,2012-08-09
E2871,Dylan Ahmed,129500,D004,IND,UNKNOWN,MS,1972-06-29,2013-02-13
E2872,Suresh Ford,114500,D004,CHN,MALE,MS,1978-01-08,2000-06-16
E2873,Kiran Kumar,135000,D002,CAN,UNKNOWN,MS,1979-11-21,2019-10-27
E2874,Patricia Patel,100500,D003,GBR,FEMALE,MS,1980-06-01,2006-12-17
E2875,Nicholas Hill,91000,D005,USA,MALE,MS,1996-11-18,2005-01-17
E2876,Sabine Kim,118000,D005,IND,FEMALE,BS,1997-10-08,2000-03-22
E2877,Doris Müller,136500,D004,IND,FEMALE,BS,1992-06-02,2012-01-25
E2878,Hannah Kato,71000,D005,AUS,UNKNOWN,BA,1984-03-10,2020-06-01
E2879,Gary Meyer,121000,D001,AUS,UNKNOWN,MS,1988-02-13,2016-11-14
E2880,Mason Mitchell,95000,D005,FRA,UNKNOWN,MS,1974-08-12,2021-06-01
E2881,Judith Barnes,102500,D004,GBR,UNKNOWN,BS,1996-04-29,2009-08-30
E2882,Santiago Rivera,74500,D005,IND,UNKNOWN,BS,1978-01-24,2017-01-19
E2883,Diane Bryant,77000,D002,CHN,UNKNOWN,BS,1987-04-29,2004-03-16
E2884,Heike Hernandez,71000,D001,BRA,FEMALE,BS,1993-09-14,2002-01-07
E2885,Shirley Morgan,125000,D001,USA,UNKNOWN,BA,1998-06-13,2008-09-21
E2886,Larry Patel,103000,D004,USA,MALE,MS,1991-10-16,2001-08-18
E2887,Olivia Rodrigues,127500,D003,USA,FEMALE,BS,1973-09-27,2019-01-30
E2888,Lori Turner,73500,D003,IND,UNKNOWN,BS,1963-03-27,2001-04-23
E2889,Abigail Jordan,142000,D002,IND,UNKNOWN,MS,1990-02-27,2021-12-02
E2890,Ethan Shah,64500,D003,CHN,MALE,BS,1976-07-22,2017-04-16
E2891,Lisa Zhu,73500,D002,BRA,FEMALE,MS,1975-04-17,2009-12-20
E2892,Emma Stevens,136500,D003,FRA,FEMALE,MBA,1989-02-08,2017-12-01
E2893,Zachary Leroy,103500,D005,IND,MALE,BS,1968-08-06,2010-10-05
E2894,Beatriz Thompson,113500,D001,IND,FEMALE,BS,1967-02-27,2019-07-08
E2895,Margot Jordan,77500,D005,IND,FEMALE,BS,1996-10-13,2012-08-04
E2896,Imogen Ferreira,197000,D001,DEU,FEMALE,MBA,1987-02-22,2012-08-24
E2897,Rachel Ross,114500,D003,USA,FEMALE,BS,1967-06-08,2017-07-19
E2898,Kevin Liu,80500,D003,GBR,MALE,BS,1977-08-31,2020-11-17
E2899,Richard Bennett,115000,D004,USA,UNKNOWN,BS,1975-10-06,2022-11-05
E2900,Elijah Collins,77500,D003,IND,MALE,BS,1967-01-29,2012-08-15
E2901,Marilyn Mitchell,106500,D001,GBR,FEMALE,MS,1996-11-16,2015-01-31
E2902,Hong Guo,100500,D002,USA,FEMALE,BA,1993-09-03,2019-12-28
E2903,Geeta Patterson,133500,D004,USA,FEMALE,BS,1994-03-28,2004-04-26
E2904,Cheryl Lopez,146000,D004,IND,FEMALE,MS,1971-07-29,2011-07-31
E2905,Amit Bryant,56500,D002,GBR,MALE,BA,1963-01-05,2011-06-25
E2906,Sanjay Reed,90500,D001,USA,MALE,BS,1979-08-12,2001-01-27
E2907,Christine Alexander,77000,D004,JPN,FEMALE,MS,1998-08-01,2018-07-05
E2908,Petra Perry,83000,D003,USA,FEMALE,BS,1962-10-14,2011-11-14
E2909,Jesse Scott,137500,D002,CAN,MALE,MS,1985-11-30,2024-01-12
E2910,Ryo Santos,64500,D005,IND,MALE,BS,1973-01-16,2005-06-15
E2911,Doris Richard,117500,D005,IND,FEMALE,BS,1982-07-14,2001-12-15
E2912,Isla Kim,95500,D004,IND,FEMALE,BS,1997-11-24,2015-06-25
E2913,Derek Kimura,121000,D005,USA,MALE,BS,1986-08-30,2005-01-21
E2914,Keith Miller,56500,D002,CHN,MALE,BS,1972-04-03,2007-01-16
E2915,Gerald Hu,104000,D002,CHN,MALE,MSIS,1995-05-18,2001-04-07
E2916,Sophie Becker,51500,D003,IND,FEMALE,BA,1996-06-07,2013-11-15
E2917,Ronald Mehta,95500,D004,CHN,UNKNOWN,BA,1978-07-03,2005-11-14
E2918,Steven Russell,135500,D004,IND,MALE,MS,1983-11-15,2008-03-16
E2919,Deepak Oliveira,79500,D001,IND,MALE,BS,1961-10-30,2002-08-31
E2920,Claude Morgan,79000,D003,IND,MALE,BS,1984-04-02,2020-10-27
E2921,Ricardo Kelly,108000,D003,IND,MALE,BS,1978-02-02,2021-09-16
E2922,Rina Bernard,89500,D004,GBR,FEMALE,BS,1972-12-19,2000-12-17
E2923,Leah Reed,96000,D002,USA,FEMALE,BS,1976-12-15,2013-11-01
E2924,Karen Martin,88500,D004,CAN,UNKNOWN,BS,1976-08-06,2005-09-10
E2925,Tiffany Liu,81500,D003,CAN,UNKNOWN,BS,1989-01-28,2016-03-08
E2926,Marilyn Chen,58000,D003,USA,UNKNOWN,BA,1992-11-26,2003-12-20
E2927,Leonardo Cole,133000,D002,USA,MALE,BS,1962-10-04,2018-10-02
E2928,Rene Ferreira,148000,D004,USA,MALE,MSIS,1960-08-05,2000-04-26
E2929,Joshua Gonzales,125500,D001,CHN,UNKNOWN,MS,1985-11-13,2010-04-21
E2930,Jean Bernard,109000,D004,BRA,FEMALE,PHD,1975-10-22,2017-05-17
E2931,Ashley Peterson,110500,D004,CAN,FEMALE,BS,1989-11-20,2017-11-10
E2932,Gregory Wright,94000,D004,CHN,MALE,MS,1965-04-29,2008-10-16
E2933,Virginia O'Brien,131500,D002,IND,FEMALE,MBA,1991-08-23,2023-06-04
E2934,Tyler Coleman,140000,D003,IND,MALE,MS,1994-08-19,2011-05-10
E2935,Evelyn Rivera,69500,D001,CHN,UNKNOWN,BA,1979-03-23,2009-06-01
E2936,George Patterson,84000,D005,CHN,MALE,BS,1996-10-20,2018-08-21
E2937,Carolyn Zhang,104000,D004,IND,FEMALE,BA,1980-04-28,2002-08-03
E2938,Ping Bernard,95500,D004,CHN,FEMALE,MS,1988-10-19,2009-09-17
E2939,Ali Nair,93500,D003,JPN,MALE,BS,1974-02-26,2022-01-05
E2940,Yusuf Robinson,140000,D005,IND,MALE,MS,1997-03-09,2005-11-15
E2941,Larissa Meyer,93500,D003,GBR,FEMALE,BS,1982-06-01,2010-10-09
E2942,Charles James,130000,D001,CHN,MALE,MS,1972-05-29,2023-09-22
E2943,Elijah Lin,76000,D001,USA,UNKNOWN,BA,1972-10-17,2003-06-09
E2944,Bruno Ma,52500,D004,CHN,MALE,BA,1990-04-07,2013-03-21
E2945,Santiago Costa,79000,D002,GBR,MALE,BS,1965-08-19,2020-06-27
E2946,Vikram Davis,119000,D001,CHN,MALE,MS,1985-03-21,2007-05-11
E2947,Dorothy Byrne,71000,D002,CHN,FEMALE,BA,1997-02-02,2015-06-07
E2948,Jane Morales,81500,D002,USA,FEMALE,BS,1977-09-10,2012-08-20
E2949,Camila Oliveira,67000,D003,USA,FEMALE,BA,1978-03-03,2019-09-05
E2950,Mei Foster,74000,D005,BRA,UNKNOWN,BA,1966-04-04,2023-10-08
E2951,Kayla Kimura,41500,D003,CHN,FEMALE,BA,1988-03-31,2016-02-09
E2952,Ravi Huang,97500,D002,AUS,MALE,BA,1985-04-02,2006-10-05
E2953,Joshua White,53000,D002,CHN,UNKNOWN,BS,1989-07-09,2024-12-13
E2954,Samantha Flores,105000,D003,IND,UNKNOWN,MS,1991-05-13,2002-02-26
E2955,Benjamin Ortiz,107500,D003,IND,MALE,BA,1964-07-07,2016-04-14
E2956,George Martin,130500,D001,IND,MALE,MS,1985-02-13,2001-06-22
E2957,Cheryl Weber,126500,D001,USA,FEMALE,MS,1988-03-03,2004-04-13
E2958,Rene Yamaguchi,57000,D003,CHN,MALE,BA,1992-03-28,2006-03-19
E2959,Ruth Weber,99000,D005,CHN,FEMALE,MSIS,1989-03-12,2021-03-10
E2960,Jack Hill,74000,D003,IND,MALE,BS,1966-05-01,2006-03-16
E2961,Juliana Price,127000,D004,IND,FEMALE,MS,1996-03-09,2020-08-31
E2962,Sunil Verma,109500,D002,CAN,UNKNOWN,BS,1964-04-02,2015-08-10
E2963,Tariq Robinson,77500,D001,CHN,MALE,BA,1986-12-09,2014-05-03
E2964,Harold Nguyen,62500,D005,CHN,MALE,BS,1983-10-17,2012-06-18
E2965,Usha Yamamoto,149000,D004,DEU,FEMALE,MS,1997-01-19,2019-05-01
E2966,Jun Alexander,56000,D005,CHN,MALE,BS,1989-12-19,2007-08-16
E2967,Joyce Sasaki,130000,D001,IND,UNKNOWN,BS,1979-04-28,2003-06-21
E2968,Michael Khan,66000,D004,CHN,MALE,BA,1975-04-03,2024-12-01
E2969,Tariq White,131000,D001,CHN,MALE,MS,1964-09-19,2020-10-16
E2970,Sanjay Flores,95000,D005,CHN,MALE,MSIS,1980-12-05,2020-09-15
E2971,Mei Morales,60000,D005,USA,FEMALE,BA,1966-07-14,2024-05-06
E2972,Walter Zhang,70000,D003,CHN,MALE,BS,1960-10-03,2005-07-10
E2973,Fang Reynolds,118500,D002,USA,FEMALE,MS,1975-07-17,2000-06-04
E2974,Hana Stevens,89000,D002,USA,UNKNOWN,BA,1982-01-26,2002-01-21
E2975,Deepak O'Brien,80500,D003,CAN,MALE,BS,1980-12-16,2009-07-22
E2976,Doris Abdullah,58500,D003,CAN,FEMALE,BS,1962-05-08,2006-06-05
E2977,Isabelle Watson,142000,D001,USA,FEMALE,PHD,1993-07-06,2005-08-08
E2978,Liam Rao,96500,D003,IND,UNKNOWN,MS,1967-10-22,2018-09-21
E2979,Jian Reed,86000,D001,IND,MALE,BS,1963-04-24,2019-08-24
E2980,Danielle Baker,104000,D005,USA,UNKNOWN,BA,1960-08-19,2018-05-08
E2981,Christina Kim,86000,D004,CHN,FEMALE,BA,1990-03-07,2016-07-24
E2982,Andreas Sullivan,150000,D004,IND,MALE,MS,1974-12-09,2015-05-11
E2983,Christopher O'Brien,100500,D002,AUS,UNKNOWN,BS,1970-04-05,2004-05-31
E2984,Joyce Thomas,90000,D004,CAN,FEMALE,BA,1976-02-22,2004-12-22
E2985,Kiran Kelly,69000,D001,JPN,UNKNOWN,BS,1973-05-24,2004-10-20
E2986,Mariam Murphy,127500,D005,JPN,FEMALE,MS,1960-05-06,2010-02-06
E2987,Mason Costa,129500,D002,IND,MALE,BS,1997-02-09,2011-08-30
E2988,Santiago Costa,93500,D002,JPN,MALE,BA,1982-10-06,2015-06-21
E2989,Harold Wallace,181000,D003,USA,MALE,LAW,1961-06-28,2001-10-31
E2990,Brandon Tanaka,96500,D003,USA,MALE,BA,1962-10-21,2015-12-13
E2991,Rania Gupta,130000,D002,IND,FEMALE,MSIS,1970-12-25,2014-10-11
E2992,Eric Gibson,53500,D003,AUS,MALE,BA,1980-02-17,2005-05-26
E2993,Cheryl Costa,163500,D001,USA,UNKNOWN,MS,1995-08-03,2021-11-18
E2994,Jack Bernard,149500,D003,USA,MALE,MS,1976-08-12,2011-04-19
E2995,Barbara Pillai,93500,D002,IND,FEMALE,BA,1971-08-11,2024-06-30
E2996,Eric Reyes,125500,D002,IND,MALE,MS,1993-03-16,2016-05-26
E2997,Timothy Watson,69000,D005,USA,MALE,BS,1960-01-09,2023-08-17
E2998,Naoki Peterson,105000,D004,IND,UNKNOWN,BA,1982-07-23,2020-07-11
E2999,Joe Ramirez,118500,D001,FRA,UNKNOWN,MS,1979-10-03,2015-11-01
E3000,Virginia Matsumoto,74500,D005,USA,FEMALE,BA,1975-09-02,2018-08-01
E3001,Layla Gutierrez,55500,D005,IND,FEMALE,BA,1998-06-02,2017-08-20
E3002,Arthur Gutierrez,97000,D002,CHN,MALE,BS,1981-01-30,2002-06-24
E3003,Austin Adams,169000,D004,IND,MALE,MSIS,1976-09-12,2014-02-17
E3004,Kenneth Torres,112500,D004,IND,MALE,BS,1997-02-28,2018-01-27
E3005,Tariq Sasaki,103000,D004,GBR,MALE,MS,1998-07-22,2016-10-09
E3006,Sharon King,94000,D003,IND,FEMALE,BA,1971-11-28,2013-02-01
E3007,Dylan Rivera,77000,D005,CHN,MALE,MS,1979-12-20,2002-04-22
E3008,Ling Hill,98000,D003,GBR,FEMALE,BS,1989-04-03,2021-08-02
E3009,Evelyn Mitchell,87500,D001,IND,FEMALE,BA,1987-12-15,2003-06-06
E3010,Shirley Reed,157000,D001,IND,FEMALE,MS,1985-08-13,2005-04-26
E3011,Patrick Johnson,109000,D004,AUS,MALE,BS,1961-06-25,2011-01-22
E3012,Pradeep Zhou,76000,D001,USA,MALE,BA,1963-12-02,2001-01-13
E3013,Walter Verma,91000,D002,USA,MALE,BS,1985-12-14,2024-05-15
E3014,Mei Perry,190000,D003,IND,FEMALE,PHD,1966-06-29,2015-07-23
